bookuber_21476,tripadvisor_60010,TRUE
bookuber_25142,tripadvisor_81973,FALSE
bookuber_18371,tripadvisor_11797,TRUE
bookuber_22278,tripadvisor_30220,TRUE
bookuber_16694,tripadvisor_27871,TRUE
bookuber_12026,tripadvisor_70686,FALSE
bookuber_11731,tripadvisor_74049,TRUE
bookuber_16569,tripadvisor_27581,TRUE
bookuber_15341,tripadvisor_72963,TRUE
bookuber_23310,tripadvisor_92796,TRUE
bookuber_22597,tripadvisor_92796,TRUE
bookuber_14959,tripadvisor_92796,TRUE
bookuber_20805,tripadvisor_29747,TRUE
bookuber_17183,tripadvisor_30326,TRUE
bookuber_17811,tripadvisor_79871,FALSE
bookuber_17411,tripadvisor_27871,TRUE
bookuber_15743,tripadvisor_30220,TRUE
bookuber_21361,tripadvisor_30109,TRUE
bookuber_25087,tripadvisor_56730,TRUE
bookuber_15882,tripadvisor_30261,TRUE
bookuber_12026,tripadvisor_73201,TRUE
bookuber_14896,tripadvisor_30220,TRUE
bookuber_21526,tripadvisor_54426,TRUE
bookuber_23420,tripadvisor_70918,FALSE
bookuber_17595,tripadvisor_53309,TRUE
bookuber_18468,tripadvisor_30261,TRUE
bookuber_23276,tripadvisor_54421,TRUE
bookuber_20513,tripadvisor_71166,TRUE
bookuber_15247,tripadvisor_20175,FALSE
bookuber_9478,tripadvisor_6444,TRUE
bookuber_19934,tripadvisor_73651,FALSE
bookuber_18990,tripadvisor_27485,TRUE
bookuber_23238,tripadvisor_20175,FALSE
bookuber_22969,tripadvisor_70918,FALSE
bookuber_24307,tripadvisor_12019,TRUE
bookuber_25315,tripadvisor_60010,FALSE
bookuber_14821,tripadvisor_27485,TRUE
bookuber_17223,tripadvisor_27485,TRUE
bookuber_6552,tripadvisor_74792,FALSE
bookuber_23970,tripadvisor_73062,FALSE
bookuber_16962,tripadvisor_30254,TRUE
bookuber_4067,tripadvisor_60464,TRUE
bookuber_15149,tripadvisor_12249,TRUE
bookuber_15149,tripadvisor_12297,TRUE
bookuber_16232,tripadvisor_57440,FALSE
bookuber_19447,tripadvisor_70808,TRUE
bookuber_16285,tripadvisor_73645,FALSE
bookuber_22566,tripadvisor_11913,TRUE
bookuber_1044,tripadvisor_75439,TRUE
bookuber_24,tripadvisor_78052,FALSE
bookuber_19899,tripadvisor_73062,FALSE
bookuber_15053,tripadvisor_50607,TRUE
bookuber_15918,tripadvisor_59196,TRUE
bookuber_21777,tripadvisor_73651,FALSE
bookuber_23175,tripadvisor_59168,FALSE
bookuber_12026,tripadvisor_78790,TRUE
bookuber_17226,tripadvisor_27544,TRUE
bookuber_22232,tripadvisor_11797,TRUE
bookuber_20954,tripadvisor_74112,FALSE
bookuber_23175,tripadvisor_60010,TRUE
bookuber_15049,tripadvisor_28476,TRUE
bookuber_17163,tripadvisor_51809,TRUE
bookuber_15111,tripadvisor_56730,TRUE
bookuber_23865,tripadvisor_27642,TRUE
bookuber_19798,tripadvisor_79871,FALSE
bookuber_6552,tripadvisor_73309,FALSE
bookuber_1324,tripadvisor_57876,FALSE
bookuber_18253,tripadvisor_77456,TRUE
bookuber_25315,tripadvisor_59168,TRUE
bookuber_16190,tripadvisor_14661,TRUE
bookuber_15712,tripadvisor_28591,TRUE
bookuber_396,tripadvisor_56164,TRUE
bookuber_396,tripadvisor_56165,TRUE
bookuber_24840,tripadvisor_59168,TRUE
bookuber_21627,tripadvisor_27919,TRUE
bookuber_24840,tripadvisor_60010,FALSE
bookuber_25365,tripadvisor_50607,TRUE
bookuber_21354,tripadvisor_28479,TRUE
bookuber_14276,tripadvisor_53710,FALSE
bookuber_20006,tripadvisor_28476,TRUE
bookuber_1324,tripadvisor_56064,TRUE
bookuber_6869,tripadvisor_106,TRUE
bookuber_9242,tripadvisor_111,TRUE
bookuber_2214,tripadvisor_567,TRUE
bookuber_8797,tripadvisor_570,TRUE
bookuber_24996,tripadvisor_1054,TRUE
bookuber_4322,tripadvisor_1558,TRUE
bookuber_4974,tripadvisor_1697,TRUE
bookuber_20176,tripadvisor_4691,TRUE
bookuber_24212,tripadvisor_4691,TRUE
bookuber_16532,tripadvisor_4699,TRUE
bookuber_24457,tripadvisor_4699,TRUE
bookuber_19892,tripadvisor_4793,TRUE
bookuber_20002,tripadvisor_4907,TRUE
bookuber_16075,tripadvisor_4933,TRUE
bookuber_15735,tripadvisor_4964,TRUE
bookuber_18183,tripadvisor_5028,TRUE
bookuber_24541,tripadvisor_5108,TRUE
bookuber_20501,tripadvisor_5182,TRUE
bookuber_21106,tripadvisor_5182,TRUE
bookuber_18407,tripadvisor_5314,TRUE
bookuber_24064,tripadvisor_5314,TRUE
bookuber_17474,tripadvisor_5383,TRUE
bookuber_19734,tripadvisor_5383,TRUE
bookuber_17193,tripadvisor_5409,TRUE
bookuber_18182,tripadvisor_5409,TRUE
bookuber_15552,tripadvisor_5494,TRUE
bookuber_24884,tripadvisor_5500,TRUE
bookuber_14830,tripadvisor_5695,TRUE
bookuber_16960,tripadvisor_6092,TRUE
bookuber_17596,tripadvisor_6092,TRUE
bookuber_23922,tripadvisor_6092,TRUE
bookuber_20637,tripadvisor_6553,TRUE
bookuber_17029,tripadvisor_7058,TRUE
bookuber_20426,tripadvisor_7125,TRUE
bookuber_15357,tripadvisor_7148,TRUE
bookuber_16982,tripadvisor_7148,TRUE
bookuber_24615,tripadvisor_7369,TRUE
bookuber_22180,tripadvisor_7928,TRUE
bookuber_20540,tripadvisor_8377,TRUE
bookuber_23404,tripadvisor_11823,TRUE
bookuber_22028,tripadvisor_11831,TRUE
bookuber_18028,tripadvisor_11869,TRUE
bookuber_25125,tripadvisor_11869,TRUE
bookuber_16175,tripadvisor_11873,TRUE
bookuber_18529,tripadvisor_11958,TRUE
bookuber_22822,tripadvisor_12167,TRUE
bookuber_17259,tripadvisor_12201,TRUE
bookuber_17903,tripadvisor_12201,TRUE
bookuber_25426,tripadvisor_12201,TRUE
bookuber_15092,tripadvisor_12255,TRUE
bookuber_19891,tripadvisor_12255,TRUE
bookuber_20355,tripadvisor_12418,TRUE
bookuber_25496,tripadvisor_12418,TRUE
bookuber_21878,tripadvisor_12721,TRUE
bookuber_20250,tripadvisor_13614,TRUE
bookuber_20939,tripadvisor_13828,TRUE
bookuber_14021,tripadvisor_17655,TRUE
bookuber_19574,tripadvisor_25990,TRUE
bookuber_6032,tripadvisor_26004,TRUE
bookuber_4542,tripadvisor_26179,TRUE
bookuber_7069,tripadvisor_26217,TRUE
bookuber_3855,tripadvisor_26397,TRUE
bookuber_13391,tripadvisor_26523,TRUE
bookuber_24698,tripadvisor_26651,TRUE
bookuber_25334,tripadvisor_26651,TRUE
bookuber_2085,tripadvisor_26813,TRUE
bookuber_7657,tripadvisor_26845,TRUE
bookuber_2595,tripadvisor_27285,TRUE
bookuber_13392,tripadvisor_27232,TRUE
bookuber_5432,tripadvisor_27336,TRUE
bookuber_15897,tripadvisor_27495,TRUE
bookuber_23659,tripadvisor_27495,TRUE
bookuber_23939,tripadvisor_27495,TRUE
bookuber_19777,tripadvisor_27551,TRUE
bookuber_19628,tripadvisor_27554,TRUE
bookuber_25619,tripadvisor_27554,TRUE
bookuber_21847,tripadvisor_27648,TRUE
bookuber_18960,tripadvisor_27683,TRUE
bookuber_21908,tripadvisor_27683,TRUE
bookuber_19822,tripadvisor_27729,TRUE
bookuber_20202,tripadvisor_27747,TRUE
bookuber_20999,tripadvisor_27747,TRUE
bookuber_18780,tripadvisor_27799,TRUE
bookuber_19000,tripadvisor_27860,TRUE
bookuber_20774,tripadvisor_27860,TRUE
bookuber_17626,tripadvisor_28018,TRUE
bookuber_20569,tripadvisor_28172,TRUE
bookuber_24743,tripadvisor_28172,TRUE
bookuber_25642,tripadvisor_28172,TRUE
bookuber_24196,tripadvisor_28463,TRUE
bookuber_16868,tripadvisor_28793,TRUE
bookuber_20557,tripadvisor_28793,TRUE
bookuber_15429,tripadvisor_28799,TRUE
bookuber_19900,tripadvisor_28799,TRUE
bookuber_20085,tripadvisor_28799,TRUE
bookuber_15882,tripadvisor_30310,TRUE
bookuber_18468,tripadvisor_30310,TRUE
bookuber_25423,tripadvisor_35698,TRUE
bookuber_18134,tripadvisor_35770,TRUE
bookuber_21729,tripadvisor_35778,TRUE
bookuber_23043,tripadvisor_35778,TRUE
bookuber_24126,tripadvisor_35778,TRUE
bookuber_16884,tripadvisor_35814,TRUE
bookuber_19338,tripadvisor_35833,TRUE
bookuber_21756,tripadvisor_35833,TRUE
bookuber_18372,tripadvisor_36049,TRUE
bookuber_20027,tripadvisor_36049,TRUE
bookuber_21258,tripadvisor_36049,TRUE
bookuber_22483,tripadvisor_36049,TRUE
bookuber_24474,tripadvisor_36108,TRUE
bookuber_7658,tripadvisor_36143,TRUE
bookuber_18083,tripadvisor_36154,TRUE
bookuber_22127,tripadvisor_36154,TRUE
bookuber_24960,tripadvisor_36154,TRUE
bookuber_16750,tripadvisor_36175,TRUE
bookuber_18307,tripadvisor_36175,TRUE
bookuber_18945,tripadvisor_36213,TRUE
bookuber_21145,tripadvisor_36213,TRUE
bookuber_24696,tripadvisor_36213,TRUE
bookuber_4447,tripadvisor_36242,TRUE
bookuber_17343,tripadvisor_36361,TRUE
bookuber_17874,tripadvisor_36361,TRUE
bookuber_24322,tripadvisor_36361,TRUE
bookuber_8124,tripadvisor_36392,TRUE
bookuber_19775,tripadvisor_36443,TRUE
bookuber_18942,tripadvisor_36521,TRUE
bookuber_22463,tripadvisor_36598,TRUE
bookuber_25368,tripadvisor_36606,TRUE
bookuber_7380,tripadvisor_36663,TRUE
bookuber_11759,tripadvisor_36782,TRUE
bookuber_23984,tripadvisor_36805,TRUE
bookuber_24379,tripadvisor_36805,TRUE
bookuber_16197,tripadvisor_36912,TRUE
bookuber_5047,tripadvisor_36970,TRUE
bookuber_15951,tripadvisor_37209,TRUE
bookuber_23339,tripadvisor_37299,TRUE
bookuber_23647,tripadvisor_37423,TRUE
bookuber_22063,tripadvisor_37461,TRUE
bookuber_1903,tripadvisor_37463,TRUE
bookuber_16335,tripadvisor_37663,TRUE
bookuber_24244,tripadvisor_37663,TRUE
bookuber_24303,tripadvisor_37663,TRUE
bookuber_9139,tripadvisor_37881,TRUE
bookuber_21208,tripadvisor_37906,TRUE
bookuber_18288,tripadvisor_37951,TRUE
bookuber_21171,tripadvisor_37951,TRUE
bookuber_15801,tripadvisor_37975,TRUE
bookuber_23619,tripadvisor_37975,TRUE
bookuber_9482,tripadvisor_38427,TRUE
bookuber_3507,tripadvisor_38513,TRUE
bookuber_3902,tripadvisor_38518,TRUE
bookuber_8956,tripadvisor_38518,TRUE
bookuber_12794,tripadvisor_43732,TRUE
bookuber_6571,tripadvisor_38660,TRUE
bookuber_12663,tripadvisor_39206,TRUE
bookuber_11347,tripadvisor_39831,TRUE
bookuber_21003,tripadvisor_39864,TRUE
bookuber_11123,tripadvisor_40547,TRUE
bookuber_1327,tripadvisor_46895,TRUE
bookuber_21156,tripadvisor_40965,TRUE
bookuber_1575,tripadvisor_41465,TRUE
bookuber_25790,tripadvisor_42406,TRUE
bookuber_22625,tripadvisor_42789,TRUE
bookuber_23067,tripadvisor_44146,TRUE
bookuber_6482,tripadvisor_48094,TRUE
bookuber_11552,tripadvisor_49035,TRUE
bookuber_11897,tripadvisor_44647,TRUE
bookuber_5123,tripadvisor_49163,TRUE
bookuber_16125,tripadvisor_50384,TRUE
bookuber_15303,tripadvisor_50396,TRUE
bookuber_20456,tripadvisor_50435,TRUE
bookuber_19750,tripadvisor_50444,TRUE
bookuber_22877,tripadvisor_50445,TRUE
bookuber_24495,tripadvisor_53665,TRUE
bookuber_24468,tripadvisor_53748,TRUE
bookuber_15052,tripadvisor_53900,TRUE
bookuber_24426,tripadvisor_53917,TRUE
bookuber_18660,tripadvisor_53918,TRUE
bookuber_18474,tripadvisor_53976,TRUE
bookuber_23233,tripadvisor_54092,TRUE
bookuber_25208,tripadvisor_54247,TRUE
bookuber_19818,tripadvisor_54375,TRUE
bookuber_19549,tripadvisor_54450,TRUE
bookuber_16702,tripadvisor_70911,TRUE
bookuber_19030,tripadvisor_70916,TRUE
bookuber_19525,tripadvisor_70923,TRUE
bookuber_23649,tripadvisor_70928,TRUE
bookuber_19535,tripadvisor_70941,TRUE
bookuber_14715,tripadvisor_78907,TRUE
bookuber_17765,tripadvisor_79747,TRUE
bookuber_21385,tripadvisor_80097,TRUE
bookuber_24134,tripadvisor_80287,TRUE
bookuber_19302,tripadvisor_80511,TRUE
bookuber_20247,tripadvisor_92441,TRUE
bookuber_21979,tripadvisor_92546,TRUE
bookuber_17906,tripadvisor_92603,TRUE
bookuber_19661,tripadvisor_92639,TRUE
bookuber_1143,tripadvisor_75951,TRUE
bookuber_1864,tripadvisor_76688,TRUE
bookuber_19492,tripadvisor_76717,TRUE
bookuber_22548,tripadvisor_72802,FALSE
bookuber_23936,tripadvisor_72802,FALSE
bookuber_15458,tripadvisor_71810,FALSE
bookuber_21897,tripadvisor_71810,FALSE
bookuber_11903,tripadvisor_44878,FALSE
bookuber_11903,tripadvisor_45721,FALSE
bookuber_13605,tripadvisor_44878,FALSE
bookuber_13605,tripadvisor_45721,FALSE
bookuber_9517,tripadvisor_92216,FALSE
bookuber_6571,tripadvisor_41773,FALSE
bookuber_6571,tripadvisor_45931,FALSE
bookuber_11897,tripadvisor_48414,FALSE
bookuber_16160,tripadvisor_92084,FALSE
bookuber_17110,tripadvisor_92084,FALSE
bookuber_17344,tripadvisor_92084,FALSE
bookuber_23682,tripadvisor_92084,FALSE
bookuber_7797,tripadvisor_27378,FALSE
bookuber_18429,tripadvisor_35886,FALSE
bookuber_21412,tripadvisor_35886,FALSE
bookuber_11123,tripadvisor_40819,FALSE
bookuber_11123,tripadvisor_41120,FALSE
bookuber_11123,tripadvisor_41148,FALSE
bookuber_11123,tripadvisor_44546,FALSE
bookuber_11123,tripadvisor_44562,FALSE
bookuber_11123,tripadvisor_45116,FALSE
bookuber_11123,tripadvisor_45995,FALSE
bookuber_11123,tripadvisor_46895,FALSE
bookuber_11123,tripadvisor_47791,FALSE
bookuber_11123,tripadvisor_47827,FALSE
bookuber_11123,tripadvisor_48545,FALSE
bookuber_1327,tripadvisor_40547,FALSE
bookuber_1327,tripadvisor_40819,FALSE
bookuber_1327,tripadvisor_41120,FALSE
bookuber_1327,tripadvisor_41148,FALSE
bookuber_1327,tripadvisor_44546,FALSE
bookuber_1327,tripadvisor_44562,FALSE
bookuber_1327,tripadvisor_45116,FALSE
bookuber_1327,tripadvisor_45995,FALSE
bookuber_1327,tripadvisor_47791,FALSE
bookuber_1327,tripadvisor_47827,FALSE
bookuber_1327,tripadvisor_48545,FALSE
bookuber_6402,tripadvisor_40547,FALSE
bookuber_6402,tripadvisor_40819,FALSE
bookuber_6402,tripadvisor_41120,FALSE
bookuber_6402,tripadvisor_41148,FALSE
bookuber_6402,tripadvisor_44546,FALSE
bookuber_6402,tripadvisor_44562,FALSE
bookuber_6402,tripadvisor_45116,FALSE
bookuber_6402,tripadvisor_45995,FALSE
bookuber_6402,tripadvisor_46895,FALSE
bookuber_6402,tripadvisor_47791,FALSE
bookuber_6402,tripadvisor_47827,FALSE
bookuber_6402,tripadvisor_48545,FALSE
bookuber_3,tripadvisor_26915,FALSE
bookuber_3,tripadvisor_27182,FALSE
bookuber_8327,tripadvisor_26915,FALSE
bookuber_8327,tripadvisor_27182,FALSE
bookuber_17945,tripadvisor_74361,FALSE
bookuber_19938,tripadvisor_76028,FALSE
bookuber_25065,tripadvisor_74361,FALSE
bookuber_17955,tripadvisor_70455,FALSE
bookuber_4017,tripadvisor_39861,FALSE
bookuber_15783,tripadvisor_5906,FALSE
bookuber_2595,tripadvisor_26880,FALSE
bookuber_2595,tripadvisor_27455,FALSE
bookuber_1513,tripadvisor_40241,FALSE
bookuber_16038,tripadvisor_92183,FALSE
bookuber_22913,tripadvisor_92183,FALSE
bookuber_16616,tripadvisor_37007,FALSE
bookuber_16998,tripadvisor_36991,FALSE
bookuber_11552,tripadvisor_44478,FALSE
bookuber_11552,tripadvisor_48094,FALSE
bookuber_4555,tripadvisor_44478,FALSE
bookuber_4555,tripadvisor_48094,FALSE
bookuber_4555,tripadvisor_49035,FALSE
bookuber_6482,tripadvisor_44478,FALSE
bookuber_6482,tripadvisor_49035,FALSE
bookuber_3934,tripadvisor_44257,FALSE
bookuber_3934,tripadvisor_45405,FALSE
bookuber_3934,tripadvisor_46252,FALSE
bookuber_3934,tripadvisor_50060,FALSE
bookuber_17240,tripadvisor_43730,FALSE
bookuber_24050,tripadvisor_43730,FALSE
bookuber_21415,tripadvisor_72340,FALSE
bookuber_21006,tripadvisor_74237,FALSE
bookuber_11001,tripadvisor_43540,FALSE
bookuber_11001,tripadvisor_43921,FALSE
bookuber_11001,tripadvisor_45339,FALSE
bookuber_11001,tripadvisor_45365,FALSE
bookuber_11001,tripadvisor_45479,FALSE
bookuber_11001,tripadvisor_45670,FALSE
bookuber_11001,tripadvisor_45856,FALSE
bookuber_11001,tripadvisor_45871,FALSE
bookuber_11001,tripadvisor_45980,FALSE
bookuber_11001,tripadvisor_46219,FALSE
bookuber_11001,tripadvisor_46582,FALSE
bookuber_11001,tripadvisor_46713,FALSE
bookuber_11001,tripadvisor_47004,FALSE
bookuber_11001,tripadvisor_47143,FALSE
bookuber_11001,tripadvisor_47433,FALSE
bookuber_11001,tripadvisor_47500,FALSE
bookuber_11001,tripadvisor_47572,FALSE
bookuber_11001,tripadvisor_47581,FALSE
bookuber_11001,tripadvisor_47699,FALSE
bookuber_11001,tripadvisor_47721,FALSE
bookuber_11001,tripadvisor_47770,FALSE
bookuber_11001,tripadvisor_47867,FALSE
bookuber_11001,tripadvisor_47876,FALSE
bookuber_11001,tripadvisor_47967,FALSE
bookuber_11001,tripadvisor_47969,FALSE
bookuber_11001,tripadvisor_48042,FALSE
bookuber_11001,tripadvisor_48055,FALSE
bookuber_11001,tripadvisor_48198,FALSE
bookuber_11001,tripadvisor_48237,FALSE
bookuber_11001,tripadvisor_48241,FALSE
bookuber_11001,tripadvisor_48289,FALSE
bookuber_11001,tripadvisor_48313,FALSE
bookuber_11001,tripadvisor_48319,FALSE
bookuber_11001,tripadvisor_48352,FALSE
bookuber_11001,tripadvisor_48380,FALSE
bookuber_11001,tripadvisor_48404,FALSE
bookuber_11001,tripadvisor_48419,FALSE
bookuber_11001,tripadvisor_48422,FALSE
bookuber_11001,tripadvisor_48546,FALSE
bookuber_11001,tripadvisor_48637,FALSE
bookuber_11001,tripadvisor_48648,FALSE
bookuber_11001,tripadvisor_48785,FALSE
bookuber_11001,tripadvisor_48788,FALSE
bookuber_11001,tripadvisor_48820,FALSE
bookuber_11001,tripadvisor_48841,FALSE
bookuber_11001,tripadvisor_48865,FALSE
bookuber_11001,tripadvisor_48869,FALSE
bookuber_11001,tripadvisor_48898,FALSE
bookuber_11001,tripadvisor_48906,FALSE
bookuber_11001,tripadvisor_48911,FALSE
bookuber_11001,tripadvisor_48957,FALSE
bookuber_11001,tripadvisor_48989,FALSE
bookuber_11001,tripadvisor_49034,FALSE
bookuber_11001,tripadvisor_49093,FALSE
bookuber_11001,tripadvisor_49124,FALSE
bookuber_11001,tripadvisor_49132,FALSE
bookuber_11001,tripadvisor_49228,FALSE
bookuber_11001,tripadvisor_49268,FALSE
bookuber_11001,tripadvisor_49274,FALSE
bookuber_11001,tripadvisor_49335,FALSE
bookuber_11001,tripadvisor_49633,FALSE
bookuber_11001,tripadvisor_49636,FALSE
bookuber_11001,tripadvisor_49668,FALSE
bookuber_11001,tripadvisor_49669,FALSE
bookuber_11001,tripadvisor_49672,FALSE
bookuber_16971,tripadvisor_75300,FALSE
bookuber_16971,tripadvisor_76089,FALSE
bookuber_16984,tripadvisor_75300,FALSE
bookuber_16984,tripadvisor_76089,FALSE
bookuber_22834,tripadvisor_76009,FALSE
bookuber_21797,tripadvisor_73688,FALSE
bookuber_21797,tripadvisor_82324,FALSE
bookuber_17816,tripadvisor_77994,FALSE
bookuber_17816,tripadvisor_78843,FALSE
bookuber_17816,tripadvisor_80143,FALSE
bookuber_17816,tripadvisor_80166,FALSE
bookuber_17816,tripadvisor_81263,FALSE
bookuber_22746,tripadvisor_77994,FALSE
bookuber_22746,tripadvisor_78843,FALSE
bookuber_22746,tripadvisor_80143,FALSE
bookuber_22746,tripadvisor_80166,FALSE
bookuber_22746,tripadvisor_81263,FALSE
bookuber_21158,tripadvisor_80072,FALSE
bookuber_15089,tripadvisor_92619,FALSE
bookuber_15460,tripadvisor_92619,FALSE
bookuber_18465,tripadvisor_92619,FALSE
bookuber_15981,tripadvisor_93437,FALSE
bookuber_25128,tripadvisor_93437,FALSE
bookuber_23800,tripadvisor_56541,FALSE
bookuber_17811,tripadvisor_74552,FALSE
bookuber_19798,tripadvisor_74552,FALSE
bookuber_22442,tripadvisor_70971,FALSE
bookuber_3609,tripadvisor_74380,FALSE
bookuber_3609,tripadvisor_81376,FALSE
bookuber_23551,tripadvisor_72874,FALSE
bookuber_23915,tripadvisor_72874,FALSE
bookuber_20885,tripadvisor_70585,FALSE
bookuber_23080,tripadvisor_70585,FALSE
bookuber_22354,tripadvisor_5059,FALSE
bookuber_22607,tripadvisor_5059,FALSE
bookuber_7380,tripadvisor_44980,FALSE
bookuber_15855,tripadvisor_74450,FALSE
bookuber_20271,tripadvisor_74450,FALSE
bookuber_24674,tripadvisor_16161,FALSE
bookuber_22118,tripadvisor_36025,FALSE
bookuber_1324,tripadvisor_56894,FALSE
bookuber_1324,tripadvisor_57019,FALSE
bookuber_1324,tripadvisor_57894,FALSE
bookuber_1324,tripadvisor_58086,FALSE
bookuber_1324,tripadvisor_58087,FALSE
bookuber_1324,tripadvisor_58117,FALSE
bookuber_1324,tripadvisor_58288,FALSE
bookuber_1324,tripadvisor_58420,FALSE
bookuber_1324,tripadvisor_58443,FALSE
bookuber_1324,tripadvisor_58517,FALSE
bookuber_1324,tripadvisor_58689,FALSE
bookuber_1324,tripadvisor_58730,FALSE
bookuber_1324,tripadvisor_58733,FALSE
bookuber_1324,tripadvisor_59118,FALSE
bookuber_1324,tripadvisor_59214,FALSE
bookuber_1324,tripadvisor_59302,FALSE
bookuber_1324,tripadvisor_59324,FALSE
bookuber_1324,tripadvisor_59801,FALSE
bookuber_1324,tripadvisor_59818,FALSE
bookuber_1324,tripadvisor_60096,FALSE
bookuber_1324,tripadvisor_60150,FALSE
bookuber_4218,tripadvisor_41924,FALSE
bookuber_4218,tripadvisor_43867,FALSE
bookuber_4218,tripadvisor_44348,FALSE
bookuber_4218,tripadvisor_45713,FALSE
bookuber_4218,tripadvisor_46303,FALSE
bookuber_4218,tripadvisor_46360,FALSE
bookuber_4218,tripadvisor_46452,FALSE
bookuber_4218,tripadvisor_46482,FALSE
bookuber_4218,tripadvisor_46725,FALSE
bookuber_4218,tripadvisor_46900,FALSE
bookuber_4218,tripadvisor_47052,FALSE
bookuber_4218,tripadvisor_47093,FALSE
bookuber_4218,tripadvisor_47204,FALSE
bookuber_4218,tripadvisor_47236,FALSE
bookuber_4218,tripadvisor_47273,FALSE
bookuber_4218,tripadvisor_47286,FALSE
bookuber_4218,tripadvisor_47294,FALSE
bookuber_4218,tripadvisor_47438,FALSE
bookuber_4218,tripadvisor_47652,FALSE
bookuber_4218,tripadvisor_47662,FALSE
bookuber_4218,tripadvisor_47734,FALSE
bookuber_4218,tripadvisor_47809,FALSE
bookuber_4218,tripadvisor_47817,FALSE
bookuber_4218,tripadvisor_47837,FALSE
bookuber_4218,tripadvisor_47933,FALSE
bookuber_4218,tripadvisor_48101,FALSE
bookuber_4218,tripadvisor_48110,FALSE
bookuber_4218,tripadvisor_48172,FALSE
bookuber_4218,tripadvisor_48469,FALSE
bookuber_4218,tripadvisor_48738,FALSE
bookuber_4218,tripadvisor_48759,FALSE
bookuber_4218,tripadvisor_48760,FALSE
bookuber_4218,tripadvisor_48873,FALSE
bookuber_4218,tripadvisor_48974,FALSE
bookuber_4218,tripadvisor_49883,FALSE
bookuber_4731,tripadvisor_56064,FALSE
bookuber_4731,tripadvisor_56894,FALSE
bookuber_4731,tripadvisor_57019,FALSE
bookuber_4731,tripadvisor_57876,FALSE
bookuber_4731,tripadvisor_57894,FALSE
bookuber_4731,tripadvisor_58086,FALSE
bookuber_4731,tripadvisor_58087,FALSE
bookuber_4731,tripadvisor_58117,FALSE
bookuber_4731,tripadvisor_58288,FALSE
bookuber_4731,tripadvisor_58420,FALSE
bookuber_4731,tripadvisor_58443,FALSE
bookuber_4731,tripadvisor_58517,FALSE
bookuber_4731,tripadvisor_58689,FALSE
bookuber_4731,tripadvisor_58730,FALSE
bookuber_4731,tripadvisor_58733,FALSE
bookuber_4731,tripadvisor_59118,FALSE
bookuber_4731,tripadvisor_59214,FALSE
bookuber_4731,tripadvisor_59302,FALSE
bookuber_4731,tripadvisor_59324,FALSE
bookuber_4731,tripadvisor_59801,FALSE
bookuber_4731,tripadvisor_59818,FALSE
bookuber_4731,tripadvisor_60096,FALSE
bookuber_4731,tripadvisor_60150,FALSE
bookuber_17889,tripadvisor_87051,FALSE
bookuber_18570,tripadvisor_92182,FALSE
bookuber_18531,tripadvisor_91960,FALSE
